0.000,6.449,0.955,5.558,1.766,6.992,1.549,6.625,6.492,1.699,1.553,2.344,4.673,1.244,5.440,0.242,6.775,1.200,7.061,3.631
6.449,0.000,7.302,1.411,7.673,1.456,4.900,2.463,2.157,7.249,6.324,6.777,2.487,6.339,1.530,6.578,1.427,5.541,0.657,2.821
0.955,7.302,0.000,6.473,1.858,7.910,2.430,7.574,7.436,2.046,1.567,2.948,5.615,1.990,6.358,0.755,7.695,2.149,7.927,4.503
5.558,1.411,6.473,0.000,6.573,1.439,4.047,1.593,1.305,6.117,5.743,5.537,1.122,5.240,0.134,5.722,1.229,4.518,1.764,2.051
1.766,7.673,1.858,6.573,0.000,7.949,2.991,7.332,7.268,0.511,3.228,1.526,5.536,1.336,6.443,1.865,7.723,2.157,8.233,4.899
6.992,1.456,7.910,1.439,7.949,0.000,5.486,1.256,1.028,7.479,7.163,6.826,2.414,6.624,1.553,7.159,0.227,5.933,1.166,3.475
1.549,4.900,2.430,4.047,2.991,5.486,0.000,5.221,5.058,2.694,1.955,2.768,3.243,1.806,3.934,1.686,5.272,0.944,5.514,2.083
6.625,2.463,7.574,1.593,7.332,1.256,5.221,0.000,0.314,6.838,7.066,6.068,1.980,6.053,1.618,6.820,1.131,5.478,2.373,3.451
6.492,2.157,7.436,1.305,7.268,1.028,5.058,0.314,0.000,6.780,6.873,6.045,1.821,5.972,1.342,6.680,0.870,5.363,2.098,3.226
1.699,7.249,2.046,6.117,0.511,7.479,2.694,6.838,6.780,0.000,3.239,1.046,5.065,0.926,5.987,1.856,7.253,1.798,7.797,4.506
1.553,6.324,1.567,5.743,3.228,7.163,1.955,7.066,6.873,3.239,0.000,3.870,5.094,2.746,5.647,1.384,6.965,2.337,6.975,3.693
2.344,6.777,2.948,5.537,1.526,6.826,2.768,6.068,6.045,1.046,3.870,0.000,4.436,1.128,5.404,2.559,6.600,1.835,7.274,4.192
4.673,2.487,5.615,1.122,5.536,2.414,3.243,1.980,1.821,5.065,5.094,4.436,0.000,4.216,0.989,4.860,2.187,3.559,2.885,1.587
1.244,6.339,1.990,5.240,1.336,6.624,1.806,6.053,5.972,0.926,2.746,1.128,4.216,0.000,5.111,1.474,6.399,0.882,6.896,3.582
5.440,1.530,6.358,0.134,6.443,1.553,3.934,1.618,1.342,5.987,5.647,5.404,0.989,5.111,0.000,5.606,1.338,4.393,1.897,1.956
0.242,6.578,0.755,5.722,1.865,7.159,1.686,6.820,6.680,1.856,1.384,2.559,4.860,1.474,5.606,0.000,6.943,1.428,7.197,3.767
6.775,1.427,7.695,1.229,7.723,0.227,5.272,1.131,0.870,7.253,6.965,6.600,2.187,6.399,1.338,6.943,0.000,5.711,1.243,3.273
1.200,5.541,2.149,4.518,2.157,5.933,0.944,5.478,5.363,1.798,2.337,1.835,3.559,0.882,4.393,1.428,5.711,0.000,6.119,2.746
7.061,0.657,7.927,1.764,8.233,1.166,5.514,2.373,2.098,7.797,6.975,7.274,2.885,6.896,1.897,7.197,1.243,6.119,0.000,3.430
3.631,2.821,4.503,2.051,4.899,3.475,2.083,3.451,3.226,4.506,3.693,4.192,1.587,3.582,1.956,3.767,3.273,2.746,3.430,0.000
